-8.101074 -7.842529 -5.909241 -9.18866 -8.776978
-8.268494 -8.039917 -6.548279 -9.255737 -8.983459
-4.069519 -3.652954 -1.81958 -6.883423 -4.195557
-4.194397 -4.787292 -1.785522 -4.872559 1.699524
-4.196533 -5.070374 -1.755737 -4.858643 1.603149
-6.415161 -7.187683 -4.726685 -8.092224 -6.722046
-7.892151 -8.254395 -6.141846 -9.155579 -8.185364
5.518799 -3.954224 -1.710754 -4.615845 -3.215149
0.2959595 -2.984619 -3.282349 -1.222107 -2.026733
-4.801331 -5.544189 -5.466736 -5.476685 -4.648865
-4.931091 -5.683105 -5.71344 -5.603699 -4.999451
-6.099792 -6.192749 -4.709229 -6.289124 -6.148193
0.9884644 -2.110596 -1.368286 -1.439819 -3.831055
-2.880127 -3.4104 -2.095032 -1.461121 -3.525085
-6.505981 -4.870544 -4.863037 -6.70636 -5.354187
-7.814575 -7.044128 -6.624939 -11.20331 -9.556824
-4.438049 -4.489258 -2.498108 -5.179932 3.215027
-4.901733 -5.119446 0.175354 -3.516907 0.7289429
-7.661316 -7.401917 -6.327637 -9.894165 -8.525635
-8.189331 -8.127625 -7.214905 -10.44818 -8.990784
-8.203918 -8.052856 -6.760864 -9.075623 -8.654846
-2.62616 -3.947998 -2.659363 2.754639 -1.834961
-0.5350952 -3.52301 -2.443237 -1.867004 -4.506287
-6.733093 -6.905823 -6.014465 -8.274963 -7.282227
-8.777893 -8.214661 -6.075195 -9.439636 -6.995667
-9.296509 -8.245422 -6.551453 -9.481689 -6.91156
-5.79303 -2.741882 1.126404 -6.4823 -4.246765
-9.431335 -7.353027 -5.817871 -9.42804 -6.455261
-9.434814 -8.508606 -6.698486 -9.684509 -7.031738
-0.6732178 0.3585205 -2.199585 -0.8026733 -2.070374
-0.774353 0.1558228 -2.05365 -1.072876 -2.162476
-7.199707 -6.305603 -5.084045 -9.646973 -8.067993
-7.984619 -7.657715 -6.911987 -10.12494 -8.749634
-9.082275 -8.285767 -6.168152 -9.683838 -7.153748
-4.720703 -2.957886 0.4577637 -3.728577 1.212219
-9.510742 -7.884644 -6.639648 -9.456726 -6.69751
-9.530518 -7.999146 -6.783142 -9.596924 -6.799377
-8.040039 -7.567749 -6.612915 -9.17157 -8.556335
5.395813 -3.5578 0.2105713 -4.634766 -3.510742
5.002686 -4.291748 -0.1117554 -5.339661 -5.220154
-7.077881 -4.799255 -3.420227 -7.398499 -4.401978
-8.45105 -6.119324 -5.210266 -8.926208 -5.720032
-7.131958 -5.347351 -3.892456 -7.813843 -5.542419
-1.667542 -2.483093 -4.767761 1.697266 -4.717896
-3.456055 -1.494873 -1.553284 1.074524 -6.403992
-6.808594 -6.191772 -4.347412 -6.860474 -5.66449
-7.576477 -6.427795 -6.057495 -11.02161 -9.194092
-4.07959 -4.734558 -2.836365 -7.183472 -4.725403
-7.71283 -7.213196 -6.5354 -9.860901 -8.419495
-7.974304 -7.450562 -6.980286 -10.11658 -8.846985
-8.016968 -7.724121 -6.922729 -10.203 -8.776794
-3.991333 -3.700989 -3.888306 -3.049988 -3.416748
-8.397888 -5.283813 -4.976624 -7.941956 -6.035461
-8.719482 -5.588013 -5.30072 -8.199768 -6.287048
-8.750916 -5.634949 -5.345947 -8.224243 -6.33606
-8.203857 -7.503784 -7.041504 -11.24573 -9.534607
-8.217224 -8.012024 -7.163757 -10.91284 -9.291321
-8.441895 -8.313171 -7.513794 -10.58508 -9.203735
-8.255798 -8.073547 -7.373413 -10.5249 -9.16156
-8.345581 -8.349731 -7.390259 -10.45691 -9.025208
-8.203857 -7.503784 -7.041504 -11.24573 -9.534607
-5.464233 -6.316223 -5.000427 -9.357422 -6.746033
-6.015137 -6.874451 -6.077209 -9.644958 -7.352661
-5.819702 -6.775696 -6.047729 -9.594543 -7.220459
-5.775391 -6.873108 -5.975891 -9.595581 -7.36261
-8.182007 -7.809937 -7.035278 -11.11053 -9.455811
-5.034302 -5.57373 -3.267883 -6.247192 2.257446
-6.987732 -6.93158 -5.615234 -9.384094 -7.272461
-8.191101 -8.126343 -7.331299 -10.26349 -8.991943
-6.941833 -8.96167 -6.156433 -6.912476 -5.872681
-7.268677 -8.800842 -6.467224 -7.105408 -6.031067
-7.480225 -8.405457 -6.739075 -7.265991 -6.192688
-7.532654 -8.390198 -6.731873 -7.395447 -6.204712
-7.362915 -8.714233 -6.569275 -7.356079 -6.257874
-8.284851 -8.156433 -6.795715 -9.141663 -8.646179
-5.235718 2.748962 -6.63678 -7.981873 -4.88446
-8.320496 -8.183289 -6.438721 -9.472229 -9.029541
-8.139954 -8.020325 -6.569824 -9.180481 -8.997131
-7.893677 -7.255676 -6.845154 -11.03448 -9.406006
-8.228821 -7.987915 -7.107666 -10.92615 -9.356201
-8.446594 -8.008057 -7.483154 -10.56299 -9.211731
-8.343262 -8.015808 -7.525208 -10.33795 -9.027283
-9.109802 -8.418579 -7.608154 -7.993347 -9.19928
-5.021851 1.900208 -6.32019 -7.250671 -4.74707
-5.366638 3.148315 -7.011353 -8.209045 -5.032715
-8.321716 -8.118347 -6.492737 -9.392395 -9.016968
-8.235596 -8.033264 -6.538757 -9.298035 -9.005859
-6.21759 -5.197937 -2.318054 -6.907288 -4.878296
-7.645386 -7.049255 -5.251892 -8.188904 -6.079834
-9.204651 -7.984436 -6.478394 -9.289795 -6.697693
-9.586975 -8.3255 -6.864197 -9.730469 -6.946411
-6.941833 -8.96167 -6.156433 -6.912476 -5.872681
-7.170898 -9 -6.289551 -7.205933 -6.023621
-7.480225 -8.405457 -6.739075 -7.265991 -6.192688
-7.532654 -8.390198 -6.731873 -7.395447 -6.204712
-7.382141 -8.723816 -6.613037 -7.369019 -6.292053
-9.119995 -8.445129 -6.448059 -9.547058 -7.115417
-9.45105 -8.28125 -6.639587 -9.509644 -6.837402
-9.543152 -7.869629 -6.723938 -9.497192 -6.73938
-9.612183 -8.449707 -6.688477 -9.837769 -6.968262
-8.004211 -7.313171 -6.862976 -11.13574 -9.427429
-3.646362 -4.876831 -2.161987 -6.809937 -4.903198
-6.651794 -7.066589 -6.143738 -9.875122 -7.98468
-6.553162 -7.05719 -6.346558 -9.939148 -7.990173
-6.78186 -7.403809 -6.606262 -9.999817 -8.236084
1.588074 -5.328369 -3.11969 -2.690735 -3.66333
1.997192 -5.919983 -4.39502 -2.804565 -3.890747
-5.991821 -5.595337 -3.430603 -8.365051 -6.626282
-8.269775 -7.993652 -7.172913 -10.54205 -9.028442
-1.951538 -4.019775 -1.110107 -1.377747 -1.019104
1.532593 -4.087036 -2.299072 -4.156128 -3.285767
-6.452942 -5.473572 -4.255127 -6.837524 -4.853455
-7.203979 -6.085571 -5.133911 -7.867126 -5.710815
-7.814575 -7.044128 -6.624939 -11.20331 -9.556824
-5.524597 -4.495117 -2.948181 -5.538757 -3.19873
-5.042053 3.461609 -3.149475 -7.423157 -1.90686
-8.083801 -5.523865 -4.72699 -7.426086 -5.483765
-8.751343 -5.820374 -5.408875 -8.201355 -6.379089
-7.893677 -7.255676 -6.845154 -11.03448 -9.406006
-1.823303 2.152954 -2.727783 -1.716614 -5.670715
-2.858887 2.707092 -1.816589 -1.626831 -7.078186
-7.242859 -4.880127 -3.930359 -7.731323 -5.116516
-9.536377 -7.217285 -6.409119 -8.970703 -7.210876
-9.111572 -8.006287 -6.209778 -9.351562 -7.055481
-9.187988 -7.872681 -6.307678 -9.102905 -6.631897
-9.532898 -7.568237 -6.480652 -9.168091 -6.435486
-9.539978 -7.614868 -6.558533 -9.278137 -6.526123
-7.860657 -7.147034 -6.675476 -11.24335 -9.565125
-8.207581 -7.753418 -7.079102 -11.09595 -9.435913
-3.128967 -4.532288 -6.213257 2.592407 -2.05365
-0.6591187 -1.5755 -1.485474 -0.0144043 -2.088867
-5.23053 -6.139465 -5.485657 -9.532715 -7.103088
-7.814575 -7.044128 -6.624939 -11.20331 -9.556824
-8.18634 -7.730408 -7.02655 -11.11035 -9.413818
-6.835266 -6.725281 -4.489136 -8.686523 -6.519653
-4.194824 -4.868164 -2.757202 -5.969238 -4.33783
-8.676086 -6.335083 -5.090149 -8.771057 -6.287354
-6.867249 -7.68103 -6.386292 -9.766296 -9.17041
-7.394897 -7.251953 -3.241394 -6.629883 -3.382568
-8.149414 -9.064514 -5.93512 -7.58313 -5.267273
-8.12085 -8.721924 -5.9729 -7.456177 -5.286011
-8.085449 -8.871643 -5.995483 -7.485229 -5.369324
-9.227966 -8.324341 -6.419189 -9.58905 -7.015137
2.946533 -5.761536 -4.266724 -1.902039 -2.122681
0.1975098 -6.985657 -5.365601 -2.32666 -3.913757
-8.056641 -7.534485 -5.530823 -8.528992 -6.062927
-7.860657 -7.147034 -6.675476 -11.24335 -9.565125
-3.027161 -4.081421 -2.429382 -4.326843 -1.830627
-0.5023804 -5.851807 -6.90802 0.7520752 -2.945068
1.925903 -2.976807 -2.77948 -2.779419 -4.289001
-4.275635 -3.836914 -2.46991 -6.515808 -3.277344
-9.281738 -7.063293 -6.174561 -8.740234 -7.049438
-7.864197 -7.154358 -6.637939 -10.76263 -9.139282
-3.629517 1.63092 -0.5493164 -3.962769 -4.883179
-7.263733 -6.708252 -5.482117 -9.618103 -8.27533
-7.988831 -7.650757 -6.896606 -10.07837 -8.698303
-9.058533 -8.215454 -6.334534 -9.5755 -7.191406
-9.445007 -8.422241 -6.563904 -9.704468 -7.060181
-9.582031 -8.31427 -6.757874 -9.689331 -7.002441
-9.586426 -8.163452 -6.853271 -9.689209 -6.905579
-7.750977 -6.961792 -6.258423 -11.22113 -7.613647
-4.661133 -5.274231 -4.395935 -9.274963 -7.390625
-5.825989 -6.7052 -5.949036 -9.694397 -7.452942
-5.784363 -6.666443 -5.935852 -9.469666 -7.012939
-5.799622 -6.903564 -6.164368 -9.531189 -7.162537
-8.192261 -7.735596 -7.012573 -11.02454 -9.447998
-1.81189 -4.237244 2.857483 -5.333679 -5.396606
-4.689087 -6.184204 -3.540588 -7.075317 -6.450623
-8.161926 -8.138428 -7.251099 -10.40424 -8.946655
-7.931763 -7.173645 -6.740479 -10.91742 -9.220398
1.506836 -6.100952 -3.004333 -1.076721 -1.921753
0.08929443 -5.534546 0.3511963 -1.583435 -3.014771
-7.22998 -6.629272 -5.147522 -9.87738 -8.199402
-8.330139 -8.245911 -7.434998 -10.5155 -9.100769
-4.482239 -5.181335 -2.455566 -2.232239 1.458496
-4.657288 -5.118103 -2.46582 -2.297607 1.495667
-8.315369 -8.130066 -6.410461 -9.420715 -9.031067
-8.160461 -8.032227 -6.587708 -9.163269 -9.002502
-4.99884 -0.5740356 -1.249634 -4.57074 -5.794678
-4.982788 -0.01049805 -1.238525 -4.242371 -5.279663
-6.150208 -4.93103 -5.119324 -5.966064 -7.381348
-6.499512 -5.213318 -5.522949 -6.695618 -7.599854
-7.576477 -6.427795 -6.057495 -11.02161 -9.194092
3.928894 -4.988403 -3.619629 -2.927979 -4.146851
-6.677063 -6.24707 -4.121643 -8.320801 -6.97168
-7.877747 -7.358032 -6.83551 -10.03137 -8.770874
-7.927002 -7.711243 -6.858459 -10.09094 -8.65271
-7.751953 -6.994934 -6.452332 -10.73456 -8.987976
-7.532959 -6.425537 -5.816467 -10.86542 -8.770874
-8.034851 -7.138 -6.898743 -10.07574 -8.838074
-3.540466 -3.641296 -3.02655 -3.107971 -1.995911
-7.100952 -6.277039 -6.102051 -5.873352 -5.651917
-9.170044 -8.456482 -6.42041 -9.68573 -7.2547
-9.565247 -8.458252 -6.721436 -9.739319 -7.117554
-9.496338 -7.944641 -6.725037 -9.517578 -6.789734
-9.628662 -8.12616 -6.795959 -9.696167 -6.897461
-8.203857 -7.503784 -7.041504 -11.24573 -9.534607
-8.217224 -8.012024 -7.163757 -10.91284 -9.291321
-0.2074585 -3.513367 -0.2797852 -2.403809 -3.206604
0.2593994 -5.80603 -0.4130859 -3.88385 -4.502319
-7.715332 -7.634338 -6.314026 -10.1673 -8.523682
-7.902588 -7.202087 -6.762634 -11.35455 -9.700867
-8.108582 -7.730896 -7.061707 -10.96564 -9.349731
1.980713 -3.125977 -1.696838 -4.401184 1.250977
-1.998413 -5.670471 -2.000488 -3.103577 -3.807495
-7.87793 -7.859253 -6.766052 -10.12762 -8.70166
-9.058533 -8.215454 -6.334534 -9.5755 -7.191406
-9.445007 -8.422241 -6.563904 -9.704468 -7.060181
-3.867004 -2.55481 -4.340576 3.913208 -6.167236
-4.258911 -4.409058 -3.063538 -3.578064 -4.2901
-8.85144 -8.069214 -6.121216 -9.251282 -6.656677
-8.192261 -7.735596 -7.012573 -11.02454 -9.447998
-8.392334 -8.151733 -7.339355 -10.74744 -9.23175
-7.247437 -7.589233 -5.883667 -9.404602 -7.395935
-7.410645 -7.94397 -6.424438 -9.691956 -7.625671
-8.0802 -7.72644 -6.644897 -9.118347 -8.529419
-5.349121 -5.071472 0.7269287 -6.482727 -5.274963
-7.907959 -7.656067 -5.622681 -8.955933 -8.142273
-8.246033 -8.128845 -6.616272 -9.309448 -9.105286
-8.173828 -8.003235 -6.569458 -9.153748 -8.916809
-8.0495 -7.567383 -6.845825 -11.09601 -9.363831
-3.670776 -2.570129 1.340393 -7.225647 -5.914124
-4.109497 -2.096924 1.819153 -7.637756 -6.270569
-8.221252 -8.038879 -7.261414 -10.44098 -8.908936
-8.170593 -8.014404 -7.358154 -10.55585 -9.073425
-7.854004 -7.229553 -6.724365 -11.05499 -9.311035
-8.228394 -8.011047 -7.19928 -10.89716 -9.246399
-8.497925 -8.098145 -7.508728 -10.62482 -9.211548
-8.073364 -5.600708 -4.71521 -7.606689 -5.888916
-6.657043 -6.503052 -4.849915 -7.68335 -7.177795
-2.529236 -5.081726 -2.411987 3.099976 -2.535217
-5.373413 -5.962646 -2.533203 -5.982788 -4.460876
-6.774292 -7.347839 -5.458252 -8.143921 -7.12262
-6.610352 -7.135071 -5.137695 -8.404724 -7.075562
-4.269714 -3.305542 1.151978 -6.966614 -5.066406
-4.287781 -3.871704 0.3538208 -6.685608 -4.01062
-7.085144 -7.684082 -5.761841 -9.439453 -7.306091
-7.252197 -7.911194 -6.203308 -9.658081 -7.388855
-7.099243 -9.069458 -6.280151 -6.897339 -5.812317
-1.858032 -4.541504 -1.918579 0.0824585 -2.525818
-1.84906 -6.692444 -3.972046 0.4781494 -2.374939
-6.107971 -6.639587 -4.188171 -5.787598 -4.505615
-7.419556 -8.469971 -6.637634 -7.298584 -6.190735
-9.066223 -8.46814 -6.401306 -9.56311 -7.111084
-9.44043 -8.251465 -6.64978 -9.497925 -6.86377
-9.604614 -7.930542 -6.780884 -9.546448 -6.814697
-9.519104 -8.305481 -6.654358 -9.646179 -6.865906
-7.890869 -7.224365 -6.687988 -11.19751 -9.486633
-4.082703 3.381958 -4.771179 -8.680237 -3.97052
-7.20343 -6.631104 -5.107666 -9.795654 -7.958069
-8.461304 -8.072449 -7.581848 -10.52606 -9.225647
-7.902588 -7.202087 -6.762634 -11.35455 -9.700867
-3.402527 -2.205322 0.4190063 -1.351746 0.4754028
-8.385742 -8.193054 -7.362122 -10.66479 -9.174255
-8.336548 -8.00354 -7.468628 -10.53619 -9.159485
-8.287964 -8.346558 -7.422424 -10.39935 -9.083496
-6.700134 -6.564331 -4.218323 -7.575073 -6.329712
-3.455017 2.755493 -1.695862 -9.265015 0.3516235
-3.858887 2.291016 -3.018188 -5.877625 0.9264526
-5.06427 -5.180847 -3.830872 -7.369507 -5.313599
-5.443726 -5.604431 -4.31427 -7.854736 -5.432373
-3.65686 -2.121826 2.216736 -6.473511 -5.616638
-4.416016 -1.712158 2.792175 -6.780273 -5.790894
-8.150818 -7.244324 -6.677917 -10.43738 -8.634521
-8.18396 -8.113953 -7.337708 -10.39423 -8.985046
-7.713562 -6.723633 -6.347412 -10.85034 -9.116638
-6.023071 -4.468506 -2.554382 -7.887268 -5.869263
-4.823792 -6.253601 -2.276855 1.553833 -3.346985
-7.947693 -7.312317 -6.74823 -10.11658 -8.785095
-7.862793 -7.636658 -6.780945 -10.20062 -8.741882
-8.033569 -7.586731 -6.842163 -11.07874 -9.328735
1.79718 -5.248962 -3.50238 -2.099976 0.3347168
0.2972412 -2.200134 -3.517151 -2.066895 0.1485596
-2.070007 -5.346313 -5.050842 -3.922729 -2.4599
-5.657837 -3.994568 -3.548279 -4.385193 -3.109802
-4.922791 -2.390015 -2.176086 2.455872 -2.889282
-2.622803 -3.065063 -3.294312 0.8470459 -3.764954
-2.862732 -5.290588 -1.954468 -5.539185 -3.942932
-6.834778 -5.623169 -2.927673 -8.173218 -6.139954
-10.60638 -7.459961 -5.181641 -11.16443 -7.143127
-7.474731 -7.455688 -4.853455 -5.815491 1.642151
-7.951233 -7.838196 -5.346375 -5.963501 1.790344
-9.190918 -7.942444 -6.530518 -9.359741 -6.778259
-9.635925 -8.336182 -6.713623 -9.820923 -6.988037
-8.376099 -7.846313 -7.174438 -11.17706 -9.582642
-8.448975 -8.210693 -7.459595 -10.75818 -9.312744
-8.402893 -8.121887 -7.404175 -10.42169 -9.160706
-8.297852 -8.265442 -7.472107 -10.39948 -9.076477
-7.931763 -7.173645 -6.740479 -10.91742 -9.220398
1.553345 -3.173584 -1.948608 -3.997131 -3.630737
-5.718201 -6.382202 -4.423401 -8.363586 -6.486267
-6.936829 -7.12384 -6.504578 -10.08179 -8.179382
-7.075928 -7.567505 -6.727295 -10.13495 -8.354309
-7.125244 -8.92749 -6.260376 -6.971069 -5.945129
2.23175 -5.753296 -2.374451 -1.52594 -3.182129
-5.340698 -5.131836 -2.571533 -4.346802 -4.024048
-7.463745 -8.572693 -6.587402 -7.394958 -6.117432
-7.854004 -7.229553 -6.724365 -11.05499 -9.311035
-5.328186 -6.046143 -4.06781 -4.944702 -2.720886
-8.606079 -4.950745 -4.420044 4.093323 -3.539673
-8.340149 -7.983948 -7.483215 -10.39929 -9.125916
-6.962585 -8.886658 -6.059448 -6.924011 -5.798706
-4.12854 -5.255371 -4.793213 -2.6474 -2.341064
-4.97406 0.7518921 -4.019409 -2.538574 -4.534485
-6.174561 -7.043091 -6.165283 -4.549438 -3.497742
-6.341675 -7.32312 -6.323669 -4.617981 -3.758423
-8.186401 -7.872925 -6.839355 -9.142517 -8.693115
-2.83429 -3.528625 -4.007629 0.7432251 -2.277283
-1.140991 -3.850037 -2.388672 1.591187 -1.748657
-5.615601 -6.404297 -3.661621 -6.898315 -4.763245
-7.576477 -6.427795 -6.057495 -11.02161 -9.194092
-7.846191 -7.191467 -6.596985 -10.63867 -9.008423
-5.296753 -6.015503 -5.420349 -9.151123 -6.872925
-5.806213 -6.431274 -5.870728 -9.44104 -7.301636
-5.746399 -6.483948 -5.97644 -9.601746 -7.596313
-8.31958 -7.69574 -7.166321 -11.11481 -9.569824
-4.360596 1.536987 -1.461243 -8.273926 -5.618652
-8.334473 -8.102478 -7.402283 -10.57007 -9.09668
-8.317444 -8.036316 -7.342224 -10.54675 -9.079285
-8.965027 -7.77124 -6.202454 -9.108276 -6.841553
-4.49707 -4.160522 -4.503845 -3.52887 -3.208008
-2.397461 -3.949707 -4.133362 0.909668 -1.563599
-2.790039 -3.739197 -3.324951 -2.68335 -2.779724
-5.680908 -5.795044 -4.46814 -5.413513 -5.036072
-8.060059 -7.357849 -6.992737 -11.06116 -9.429138
-2.983215 -0.7084351 -3.774475 -10.06836 -6.341492
-8.008606 -4.54895 -4.018738 -8.283447 -5.453552
-8.682129 -5.623108 -5.226257 -8.213318 -6.311218
-8.678162 -5.86908 -5.438965 -8.110291 -6.270691
-9.119995 -8.445129 -6.448059 -9.547058 -7.115417
-5.940674 -5.11084 -3.301025 -5.06604 0.5070801
-6.092407 -4.840454 -3.317322 -5.330383 0.5580444
-9.499023 -8.329041 -6.708008 -9.655762 -6.890808
-9.384827 -8.621277 -6.703918 -9.753906 -7.186035
-8.104614 -7.680054 -6.976868 -11.14062 -9.412476
-3.234009 1.457275 -3.93866 2.476746 -3.414673
-1.348145 -6.84491 -2.193604 -2.436646 -4.51001
-7.650818 -7.672424 -6.301941 -9.928345 -8.475647
-9.06781 -8.17627 -6.325439 -9.542969 -7.128357
0.4923096 -4.711914 -2.120239 -3.46283 -2.838989
-0.890686 -4.011047 -2.253906 -4.078613 -2.889099
-5.320862 -4.685486 -4.70752 -2.939392 -2.394287
-10.56512 -7.417297 -5.123291 -11.18799 -7.145752
-4.996826 1.130798 -3.795776 -4.824219 -3.005615
-5.751953 -5.403015 -4.162292 -6.755188 -5.202759
-8.088501 -6.403748 -6.299866 -9.455322 -7.74762
-8.417175 -6.776978 -6.702026 -9.859558 -8.229919
-9.227966 -8.324341 -6.419189 -9.58905 -7.015137
-9.345703 -8.251892 -6.50592 -9.48877 -6.863342
-9.524109 -8.200623 -6.784485 -9.588257 -6.895691
-9.656799 -8.357727 -6.862305 -9.794128 -6.971619
-9.532837 -8.513184 -6.70813 -9.784546 -7.131897
-8.132385 -7.5 -6.968445 -11.25812 -9.541504
-2.647461 2.304932 -3.243164 2.174011 -2.605713
-7.82135 -7.419861 -6.535706 -9.704651 -8.127686
-8.191467 -8.035828 -7.33728 -10.39703 -9.049988
-9.109802 -8.418579 -7.608154 -7.993347 -9.19928
-2.782532 -3.765259 1.088135 0.8657837 -2.749451
-2.896362 -5.086548 -4.020996 -4.502258 -4.670593
-8.251648 -8.07489 -6.482605 -9.35498 -8.985535
-8.230896 -8.040527 -6.535767 -9.281372 -8.995483
-8.369202 -8.252441 -6.909912 -9.239502 -8.792847
-4.857666 -6.10553 -2.461792 -2.448792 1.355652
-7.660828 -7.287659 -4.828857 -8.73114 -8.251465
-8.247437 -8.082886 -6.609253 -9.273315 -9.058533
-8.060059 -7.357849 -6.992737 -11.06116 -9.429138
-8.204895 -7.874878 -7.036194 -10.98218 -9.328735
-1.913574 0.08258057 -1.761292 -11.65527 -3.249268
-5.367188 -4.854065 -2.620728 -8.22467 -6.161743
-8.450989 -8.256592 -7.495972 -10.50342 -9.177551
-7.698608 -6.89502 -6.354248 -10.87469 -9.097473
-7.604004 -6.707642 -5.992676 -10.80853 -8.780884
-3.467224 -2.876709 -2.769287 -2.217529 -3.170288
-8.390625 -5.150513 -4.844849 -7.953857 -6.072815
-8.627075 -5.622375 -5.296265 -8.069336 -6.268555
-8.376099 -7.846313 -7.174438 -11.17706 -9.582642
-4.318176 4.237427 -5.304871 -9.30365 -3.751343
-6.909729 -5.885132 -5.081116 -9.773071 -7.615356
-8.158752 -8.047058 -7.268311 -10.21075 -8.920166
-7.749329 -6.712402 -6.331787 -10.89191 -9.060852
2.763245 -4.28363 0.7021484 -1.457092 -5.068726
5.672546 -3.867493 0.1347656 -2.557983 -3.07843
-7.847839 -5.141724 -4.147705 -6.808228 -4.634644
-9.457336 -7.016785 -6.376099 -8.762695 -7.005859
-8.033569 -7.586731 -6.842163 -11.07874 -9.328735
-4.886414 -3.364807 -3.118408 -1.202454 2.474854
-5.567688 -3.931091 -3.53009 -2.216614 2.373718
-7.237976 -7.289673 -5.573914 -9.437683 -7.940369
-7.789795 -7.028809 -6.367432 -11.30164 -7.709045
-3.631226 -4.382751 -2.155884 -3.13324 -3.825562
-6.624573 -7.179138 -4.770325 -8.940308 -6.721741
-6.878662 -7.848083 -5.933228 -9.523682 -7.112915
-6.913086 -7.87677 -5.979858 -9.621094 -7.247498
-8.182007 -7.809937 -7.035278 -11.11053 -9.455811
-8.456421 -8.135803 -7.507812 -10.76196 -9.354736
-6.693848 -7.188904 -5.179565 -9.089539 -7.777954
-8.351196 -8.217529 -7.420227 -10.49524 -9.151978
-7.749329 -6.712402 -6.331787 -10.89191 -9.060852
-4.818298 2.556274 -2.850769 -8.926208 -5.61853
-7.469604 -7.760376 -6.03894 -9.714661 -8.288452
-8.098816 -7.642334 -7.127625 -10.14899 -8.848328
-8.003845 -7.811523 -6.925354 -10.26257 -8.850952
-8.104614 -7.680054 -6.976868 -11.14062 -9.412476
-5.706055 -3.355347 1.55426 -7.624512 -2.285217
-5.34845 -4.378723 -2.141663 -8.341736 -5.546448
-8.233215 -8.069885 -7.23877 -10.51361 -9.03717
-9.009766 -8.179749 -6.283569 -9.500854 -7.150269
-3.114136 -3.865112 -1.996948 -3.034424 -0.03851318
-4.930786 -4.970398 -2.87384 -4.729797 1.602356
-9.286316 -8.348328 -6.793091 -9.335388 -5.482239
-7.709656 -6.942078 -6.30249 -11.20319 -7.652405
-8.254822 -7.904907 -7.143433 -11.10217 -9.470642
-8.298828 -8.165894 -7.257568 -10.55981 -9.079834
-8.214905 -8.031433 -7.317322 -10.46393 -9.077026
-8.271362 -8.199768 -7.446472 -10.4657 -9.054321
-8.192261 -7.735596 -7.012573 -11.02454 -9.447998
-0.7954102 -5.78241 -3.755249 2.505493 -1.657043
2.292236 -5.374207 -4.549133 0.164917 -3.542175
-5.666138 -5.548218 -3.115845 -8.214539 -6.06311
-8.278503 -8.210876 -7.329468 -10.73474 -9.260132
-2.996521 -3.436707 -5.568176 2.369446 -5.523132
-2.089966 -4.771179 -3.143738 -2.22522 -3.009094
-7.457703 -5.108276 -4.005005 -6.865112 -5.042114
-9.616394 -7.003662 -6.278137 -8.916199 -7.010925
-8.057617 -7.400208 -6.830933 -11.2843 -9.466614
-8.194763 -7.937622 -7.119568 -10.85315 -9.241638
-7.844604 -7.38623 -6.754639 -10.92603 -8.764404
-8.224426 -7.876709 -7.154297 -10.60358 -9.116272
-8.425171 -8.361511 -7.396484 -10.57111 -9.085205
-9.146179 -8.44043 -6.408081 -9.673035 -7.172791
-6.862549 -7.836426 -3.867065 -4.936401 4.410828
-9.274963 -6.845764 -5.178772 -9.140381 -6.031555
-9.65802 -8.139465 -6.844482 -9.725159 -6.917908
-8.249207 -8.017944 -6.793274 -9.226807 -8.695984
-8.383118 -8.245667 -6.725037 -9.258545 -8.890625
1.462463 -5.188721 -3.769409 -1.346924 -2.187195
-2.245605 -5.728149 -2.770081 -5.303589 -4.714355
-5.222473 -6.293701 -5.234192 -7.805542 -6.333496
-7.584412 -5.98114 -4.942322 -8.520752 -6.673828
-2.916748 -3.666443 -2.335815 -5.949219 -4.210999
2.234558 -4.351318 0.4046021 -1.805969 -2.866455
2.231445 -3.553955 0.3865356 -1.930237 -3.398987
-7.107483 -5.853271 -3.996277 -7.681274 -5.609863
-10.60638 -7.459961 -5.181641 -11.16443 -7.143127
-9.338257 -8.246277 -6.435669 -9.572998 -7.026794
-7.484009 -7.676758 -4.767883 -5.574402 2.813843
-7.555603 -7.494202 -4.791199 -5.424927 3.06073
-9.585449 -8.286499 -6.707458 -9.75415 -6.953918
-7.750977 -6.961792 -6.258423 -11.22113 -7.613647
-3.381714 -4.587158 -1.843323 -5.443604 -3.542969
-2.067627 -7.64624 -3.200256 1.846375 -4.052063
-2.013 -7.401306 -3.415222 1.940247 -3.811035
-6.907471 -7.683411 -5.751099 -9.581543 -7.221924
-7.000305 -7.757874 -5.807129 -9.878296 -7.334351
-8.192261 -7.735596 -7.012573 -11.02454 -9.447998
0.145874 -4.028564 -1.979004 1.097656 -3.857117
0.5986938 -3.855652 -1.754883 1.607178 -3.437317
-3.645691 -5.314209 -2.333374 -6.697693 -5.228516
-8.239014 -8.17572 -7.309265 -10.61682 -9.047974
-7.698608 -6.89502 -6.354248 -10.87469 -9.097473
-7.77533 -7.354797 -6.496155 -10.44409 -8.795959
-8.034668 -7.620239 -6.912598 -10.18512 -8.780029
-7.948303 -7.557678 -6.905579 -10.07623 -8.765381
-7.849487 -7.576233 -6.729614 -10.0918 -8.640015
-8.376099 -7.846313 -7.174438 -11.17706 -9.582642
-2.569763 -4.391113 -4.406067 -6.910583 -5.594727
-5.0979 -5.306396 -3.453369 -8.237732 -5.911255
-8.134644 -7.889526 -7.207642 -10.14825 -8.758179
-8.0802 -7.72644 -6.644897 -9.118347 -8.529419
